entry_datetime,exit_datetime,signal,option_type,strike,entry_price,exit_price,lot_size,pnl,pnl_pct,exit_reason
2023-05-31 09:25:00+05:30,2023-05-31 09:26:00+05:30,Buy,PE,18550.0,47.9,49.4,1416,-2124.0,-3.1315240083507305,stop_loss
2023-05-31 09:34:00+05:30,2023-05-31 09:44:00+05:30,Buy,PE,18550.0,47.1,48.2,1436,-1579.600000000002,-2.3354564755838667,stop_loss
2023-05-31 10:25:00+05:30,2023-05-31 10:26:00+05:30,Sell,CE,18550.0,55.7,57.75,1211,-2482.5499999999965,-3.680430879712742,stop_loss
2023-05-31 10:27:00+05:30,2023-05-31 10:44:00+05:30,Sell,CE,18550.0,57.7,57.7,1165,0.0,0.0,signal_change
2023-05-31 10:44:00+05:30,2023-05-31 11:35:00+05:30,Buy,PE,18550.0,54.3,54.3,1238,0.0,0.0,signal_change
2023-05-31 11:35:00+05:30,2023-05-31 11:36:00+05:30,Sell,CE,18550.0,43.75,41.85,1537,2920.299999999998,4.34285714285714,take_profit
2023-05-31 11:37:00+05:30,2023-05-31 12:15:00+05:30,Sell,CE,18550.0,43.5,42.7,1552,1241.5999999999956,1.8390804597701083,signal_change
2023-05-31 12:15:00+05:30,2023-05-31 12:35:00+05:30,Buy,PE,18500.0,55.9,55.9,1210,0.0,0.0,signal_change
2023-05-31 12:35:00+05:30,2023-05-31 12:40:00+05:30,Sell,CE,18500.0,58.9,58.9,1148,0.0,0.0,signal_change
2023-05-31 12:40:00+05:30,2023-05-31 13:05:00+05:30,Buy,PE,18500.0,49.05,49.05,1379,0.0,0.0,signal_change
2023-05-31 13:05:00+05:30,2023-05-31 13:06:00+05:30,Sell,CE,18500.0,59.1,61.45,1144,-2688.4000000000015,-3.97631133671743,stop_loss
2023-05-31 13:07:00+05:30,2023-05-31 13:08:00+05:30,Sell,CE,18500.0,61.0,62.8,1104,-1987.1999999999969,-2.950819672131143,stop_loss
2023-05-31 14:25:00+05:30,2023-05-31 14:26:00+05:30,Buy,PE,18500.0,37.35,34.05,1799,5936.700000000008,8.83534136546186,take_profit
2023-05-31 15:05:00+05:30,2023-05-31 15:15:00+05:30,Sell,CE,18550.0,40.75,40.75,1663,0.0,0.0,force_exit
2023-05-31 15:20:00+05:30,2023-05-31 15:21:00+05:30,Buy,PE,18550.0,39.55,41.45,1714,-3256.60000000001,-4.804045512010129,stop_loss
2023-05-31 15:22:00+05:30,2023-05-31 15:23:00+05:30,Buy,PE,18550.0,42.0,42.0,1606,0.0,0.0,force_exit
2023-05-31 15:30:00+05:30,2023-06-01 09:20:00+05:30,Sell,CE,18550.0,41.05,41.05,1643,0.0,0.0,signal_change
2023-06-01 09:20:00+05:30,2023-06-01 09:21:00+05:30,Buy,PE,18550.0,35.25,36.5,1913,-2391.25,-3.546099290780142,stop_loss
2023-06-01 09:34:00+05:30,2023-06-01 09:40:00+05:30,Buy,PE,18500.0,14.8,15.3,4542,-2271.0,-3.378378378378378,stop_loss
2023-06-01 10:10:00+05:30,2023-06-01 10:40:00+05:30,Sell,CE,18600.0,19.2,19.2,3489,0.0,0.0,signal_change
2023-06-01 10:40:00+05:30,2023-06-01 10:55:00+05:30,Buy,PE,18550.0,20.7,24.1,3236,-11002.400000000007,-16.425120772946872,stop_loss
2023-06-01 10:56:00+05:30,2023-06-01 11:01:00+05:30,Buy,PE,18550.0,24.3,22.4,2712,5152.800000000006,7.818930041152271,take_profit
2023-06-01 11:02:00+05:30,2023-06-01 11:03:00+05:30,Buy,PE,18550.0,22.6,23.85,2938,-3672.5,-5.530973451327434,stop_loss
2023-06-01 11:20:00+05:30,2023-06-01 11:30:00+05:30,Buy,PE,18550.0,18.3,18.3,3609,0.0,0.0,signal_change
2023-06-01 11:30:00+05:30,2023-06-01 12:32:00+05:30,Sell,CE,18550.0,36.75,24.2,1797,22552.350000000002,34.14965986394558,take_profit
2023-06-01 12:55:00+05:30,2023-06-01 13:49:00+05:30,Sell,CE,18550.0,25.55,25.55,2673,0.0,0.0,signal_change
2023-06-01 13:49:00+05:30,2023-06-01 15:00:00+05:30,Buy,PE,18550.0,33.75,34.35,2023,-1213.800000000003,-1.777777777777782,stop_loss
2023-06-01 15:02:00+05:30,2023-06-01 15:03:00+05:30,Sell,CE,18500.0,22.25,14.4,3064,24052.399999999998,35.28089887640449,take_profit
2023-06-01 15:10:00+05:30,2023-06-01 15:15:00+05:30,Sell,CE,18500.0,4.35,4.35,16227,0.0,0.0,force_exit
2023-06-01 15:24:00+05:30,2023-06-01 15:25:00+05:30,Buy,PE,18450.0,0.05,0.05,1411778,0.0,0.0,force_exit
2023-06-02 09:20:00+05:30,2023-06-02 09:55:00+05:30,Buy,PE,18550.0,71.55,71.55,986,0.0,0.0,signal_change
2023-06-02 09:55:00+05:30,2023-06-02 09:59:00+05:30,Sell,CE,18550.0,90.6,83.0,779,5920.399999999996,8.388520971302423,take_profit
2023-06-02 10:40:00+05:30,2023-06-02 12:40:00+05:30,Buy,PE,18500.0,75.7,59.35,940,15369.000000000002,21.598414795244388,take_profit
2023-06-02 15:00:00+05:30,2023-06-02 15:15:00+05:30,Buy,PE,18500.0,54.0,54.0,1346,0.0,0.0,force_exit
2023-06-02 15:26:00+05:30,2023-06-02 15:27:00+05:30,Buy,PE,18500.0,54.75,54.75,1328,0.0,0.0,force_exit
2023-06-02 15:28:00+05:30,2023-06-02 15:29:00+05:30,Buy,PE,18500.0,58.8,58.8,1236,0.0,0.0,force_exit
2023-06-05 09:20:00+05:30,2023-06-05 10:25:00+05:30,Buy,PE,18650.0,84.75,70.4,858,12312.299999999996,16.932153392330378,take_profit
2023-06-05 10:30:00+05:30,2023-06-05 11:05:00+05:30,Sell,CE,18650.0,67.2,67.2,1100,0.0,0.0,signal_change
2023-06-05 11:05:00+05:30,2023-06-05 11:35:00+05:30,Buy,PE,18600.0,51.0,51.0,1449,0.0,0.0,signal_change
2023-06-05 11:35:00+05:30,2023-06-05 13:15:00+05:30,Sell,CE,18650.0,68.8,61.25,1074,8108.699999999997,10.97383720930232,take_profit
2023-06-05 13:45:00+05:30,2023-06-05 13:55:00+05:30,Sell,CE,18600.0,93.0,93.0,803,0.0,0.0,signal_change
2023-06-05 13:55:00+05:30,2023-06-05 14:35:00+05:30,Buy,PE,18600.0,47.15,47.15,1585,0.0,0.0,signal_change
2023-06-05 14:35:00+05:30,2023-06-05 15:15:00+05:30,Sell,CE,18600.0,92.7,92.7,806,0.0,0.0,force_exit
2023-06-05 15:30:00+05:30,2023-06-06 09:55:00+05:30,Buy,PE,18600.0,52.7,52.7,1418,0.0,0.0,signal_change
2023-06-06 09:55:00+05:30,2023-06-06 10:50:00+05:30,Sell,CE,18600.0,62.95,47.8,1187,17983.050000000007,24.06671961874504,take_profit
2023-06-06 11:50:00+05:30,2023-06-06 12:14:00+05:30,Sell,CE,18550.0,63.8,63.8,1199,0.0,0.0,signal_change
2023-06-06 12:14:00+05:30,2023-06-06 13:35:00+05:30,Buy,PE,18550.0,62.3,45.75,1228,20323.399999999998,26.56500802568218,take_profit
2023-06-06 13:36:00+05:30,2023-06-06 14:05:00+05:30,Buy,PE,18550.0,44.95,44.95,1748,0.0,0.0,signal_change
2023-06-06 14:05:00+05:30,2023-06-06 14:25:00+05:30,Sell,CE,18550.0,63.8,63.8,1231,0.0,0.0,signal_change
2023-06-06 14:25:00+05:30,2023-06-06 14:49:00+05:30,Buy,PE,18550.0,50.8,49.2,1547,2475.199999999991,3.1496062992125875,take_profit
2023-06-06 15:00:00+05:30,2023-06-06 15:03:00+05:30,Buy,PE,18550.0,43.0,35.75,1833,13289.25,16.86046511627907,take_profit
2023-06-06 15:04:00+05:30,2023-06-06 15:15:00+05:30,Buy,PE,18550.0,37.8,37.8,2120,0.0,0.0,force_exit
2023-06-07 09:20:00+05:30,2023-06-07 09:21:00+05:30,Sell,CE,18650.0,47.15,50.15,1700,-5100.0,-6.362672322375397,stop_loss
2023-06-07 09:22:00+05:30,2023-06-07 09:35:00+05:30,Sell,CE,18650.0,52.25,50.35,1524,2895.5999999999976,3.6363636363636336,take_profit
2023-06-07 09:40:00+05:30,2023-06-07 09:42:00+05:30,Sell,CE,18650.0,51.25,49.25,1559,3118.0,3.902439024390244,take_profit
2023-06-07 09:49:00+05:30,2023-06-07 10:03:00+05:30,Sell,CE,18650.0,52.2,49.0,1537,4918.400000000004,6.130268199233721,take_profit
2023-06-07 10:04:00+05:30,2023-06-07 11:10:00+05:30,Sell,CE,18650.0,49.05,49.05,1646,0.0,0.0,signal_change
2023-06-07 11:10:00+05:30,2023-06-07 12:30:00+05:30,Buy,PE,18650.0,38.2,34.85,2113,7078.550000000003,8.769633507853406,take_profit
2023-06-07 14:00:00+05:30,2023-06-07 14:02:00+05:30,Buy,PE,18700.0,44.25,45.4,1840,-2115.9999999999973,-2.598870056497172,stop_loss
2023-06-07 14:03:00+05:30,2023-06-07 15:00:00+05:30,Buy,PE,18700.0,45.8,45.8,1773,0.0,0.0,signal_change
2023-06-07 15:00:00+05:30,2023-06-07 15:05:00+05:30,Sell,CE,18700.0,58.9,58.9,1379,0.0,0.0,signal_change
2023-06-07 15:05:00+05:30,2023-06-07 15:15:00+05:30,Buy,PE,18700.0,32.2,32.2,2523,0.0,0.0,force_exit
2023-06-07 15:19:00+05:30,2023-06-07 15:20:00+05:30,Sell,CE,18750.0,27.5,28.1,2954,-1772.4000000000042,-2.181818181818187,stop_loss
2023-06-07 15:25:00+05:30,2023-06-07 15:26:00+05:30,Buy,PE,18700.0,28.6,28.6,2834,0.0,0.0,force_exit
2023-06-07 15:30:00+05:30,2023-06-08 09:20:00+05:30,Sell,CE,18750.0,28.9,28.9,2805,0.0,0.0,signal_change
2023-06-08 09:20:00+05:30,2023-06-08 09:39:00+05:30,Buy,PE,18750.0,39.2,36.8,2068,4963.200000000012,6.122448979591851,take_profit
2023-06-08 09:55:00+05:30,2023-06-08 10:20:00+05:30,Buy,PE,18750.0,32.05,22.15,2544,25185.599999999995,30.889235569422773,take_profit
2023-06-08 10:22:00+05:30,2023-06-08 10:28:00+05:30,Buy,PE,18750.0,21.4,21.4,3929,0.0,0.0,signal_change
2023-06-08 10:28:00+05:30,2023-06-08 10:41:00+05:30,Sell,CE,18750.0,37.9,37.9,2218,0.0,0.0,signal_change
2023-06-08 10:41:00+05:30,2023-06-08 10:42:00+05:30,Buy,PE,18750.0,19.7,20.15,4268,-1920.599999999997,-2.28426395939086,stop_loss
2023-06-08 11:59:00+05:30,2023-06-08 12:25:00+05:30,Buy,PE,18700.0,29.45,22.05,2848,21075.199999999997,25.127334465195243,take_profit
2023-06-08 12:40:00+05:30,2023-06-08 13:15:00+05:30,Sell,CE,18700.0,22.9,17.8,3755,19150.499999999993,22.270742358078593,take_profit
2023-06-08 13:27:00+05:30,2023-06-08 13:28:00+05:30,Sell,CE,18700.0,19.05,17.8,4614,5767.5,6.561679790026247,take_profit
2023-06-08 13:40:00+05:30,2023-06-08 13:45:00+05:30,Sell,CE,18700.0,20.45,20.45,4327,0.0,0.0,signal_change
2023-06-08 13:45:00+05:30,2023-06-08 14:16:00+05:30,Buy,PE,18700.0,15.55,26.65,5690,-63158.999999999985,-71.38263665594855,stop_loss
2023-06-08 15:13:00+05:30,2023-06-08 15:14:00+05:30,Buy,PE,18650.0,19.9,20.25,4129,-1445.1500000000058,-1.7587939698492534,stop_loss
2023-06-08 15:30:00+05:30,2023-06-09 09:40:00+05:30,Buy,PE,18650.0,15.45,15.45,5309,0.0,0.0,signal_change
2023-06-09 09:40:00+05:30,2023-06-09 10:21:00+05:30,Sell,CE,18600.0,108.6,112.25,755,-2755.750000000004,-3.360957642725604,stop_loss
2023-06-09 10:22:00+05:30,2023-06-09 12:35:00+05:30,Sell,CE,18650.0,84.1,78.9,972,5054.399999999989,6.18311533888227,take_profit
2023-06-09 12:39:00+05:30,2023-06-09 13:21:00+05:30,Buy,PE,18600.0,67.15,67.15,1225,0.0,0.0,signal_change
2023-06-09 13:21:00+05:30,2023-06-09 13:23:00+05:30,Sell,CE,18600.0,93.1,94.8,883,-1501.1000000000024,-1.825993555316867,stop_loss
2023-06-09 13:25:00+05:30,2023-06-09 13:45:00+05:30,Sell,CE,18600.0,94.0,93.25,873,654.75,0.7978723404255319,signal_change
2023-06-09 13:45:00+05:30,2023-06-09 14:00:00+05:30,Buy,PE,18600.0,73.3,73.3,1121,0.0,0.0,signal_change
2023-06-09 14:00:00+05:30,2023-06-09 14:35:00+05:30,Sell,CE,18600.0,88.0,88.0,933,0.0,0.0,signal_change
2023-06-09 14:35:00+05:30,2023-06-09 15:15:00+05:30,Buy,PE,18550.0,54.3,54.3,1513,0.0,0.0,signal_change
2023-06-09 15:15:00+05:30,2023-06-09 15:16:00+05:30,Sell,CE,18550.0,110.15,110.15,746,0.0,0.0,force_exit
2023-06-12 09:21:00+05:30,2023-06-12 09:23:00+05:30,Sell,CE,18600.0,74.8,77.55,1098,-3019.5,-3.6764705882352944,stop_loss
2023-06-12 09:24:00+05:30,2023-06-12 10:01:00+05:30,Sell,CE,18600.0,81.9,81.9,999,0.0,0.0,signal_change
2023-06-12 10:01:00+05:30,2023-06-12 10:20:00+05:30,Buy,PE,18550.0,56.3,50.05,1454,9087.5,11.101243339253998,take_profit
2023-06-12 11:00:00+05:30,2023-06-12 11:34:00+05:30,Buy,PE,18600.0,61.9,58.6,1337,4412.099999999996,5.331179321486263,take_profit
2023-06-12 11:45:00+05:30,2023-06-12 14:20:00+05:30,Buy,PE,18600.0,58.0,58.0,1434,0.0,0.0,signal_change
2023-06-12 14:20:00+05:30,2023-06-12 14:50:00+05:30,Sell,CE,18600.0,84.55,84.55,984,0.0,0.0,signal_change
2023-06-12 14:50:00+05:30,2023-06-12 15:15:00+05:30,Buy,PE,18600.0,53.55,53.55,1554,0.0,0.0,force_exit
2023-06-12 15:30:00+05:30,2023-06-13 09:22:00+05:30,Buy,PE,18600.0,49.75,49.75,1672,0.0,0.0,signal_change
2023-06-13 09:22:00+05:30,2023-06-13 09:57:00+05:30,Sell,CE,18650.0,89.65,98.65,928,-8352.0,-10.039040713887339,stop_loss
2023-06-13 09:58:00+05:30,2023-06-13 10:00:00+05:30,Sell,CE,18700.0,65.4,66.85,1259,-1825.5499999999856,-2.2171253822629793,stop_loss
2023-06-13 11:05:00+05:30,2023-06-13 12:20:00+05:30,Buy,PE,18700.0,51.9,48.25,1583,5777.949999999998,7.032755298651249,take_profit
2023-06-13 12:50:00+05:30,2023-06-13 13:20:00+05:30,Buy,PE,18700.0,47.5,48.45,1742,-1654.9000000000049,-2.0000000000000058,stop_loss
2023-06-13 13:45:00+05:30,2023-06-13 13:55:00+05:30,Buy,PE,18700.0,48.65,48.65,1698,0.0,0.0,signal_change
2023-06-13 13:55:00+05:30,2023-06-13 14:45:00+05:30,Sell,CE,18700.0,64.65,57.85,1277,8683.600000000006,10.518174787316326,take_profit
2023-06-13 14:50:00+05:30,2023-06-13 15:15:00+05:30,Buy,PE,18700.0,49.45,49.45,1688,0.0,0.0,force_exit
2023-06-14 10:20:00+05:30,2023-06-14 11:10:00+05:30,Buy,PE,18700.0,43.2,43.2,1932,0.0,0.0,signal_change
2023-06-14 11:10:00+05:30,2023-06-14 12:00:00+05:30,Sell,CE,18750.0,37.55,37.55,2223,0.0,0.0,signal_change
2023-06-14 12:00:00+05:30,2023-06-14 13:15:00+05:30,Buy,PE,18750.0,48.75,38.45,1712,17633.599999999995,21.12820512820512,take_profit
2023-06-14 13:16:00+05:30,2023-06-14 15:05:00+05:30,Buy,PE,18750.0,39.6,37.1,2152,5380.0,6.313131313131313,take_profit
2023-06-15 09:23:00+05:30,2023-06-15 09:28:00+05:30,Buy,PE,18750.0,43.1,38.35,1990,9452.5,11.020881670533642,take_profit
2023-06-15 09:29:00+05:30,2023-06-15 11:57:00+05:30,Buy,PE,18750.0,34.15,44.85,2539,-27167.300000000007,-31.332357247437788,stop_loss
2023-06-15 12:45:00+05:30,2023-06-15 13:10:00+05:30,Sell,CE,18750.0,15.5,13.85,5420,8943.000000000002,10.645161290322584,take_profit
2023-06-15 13:35:00+05:30,2023-06-15 14:05:00+05:30,Buy,PE,18750.0,25.65,25.65,3310,0.0,0.0,signal_change
2023-06-15 14:05:00+05:30,2023-06-15 14:54:00+05:30,Sell,CE,18750.0,10.6,10.6,8010,0.0,0.0,signal_change
2023-06-15 14:54:00+05:30,2023-06-15 15:02:00+05:30,Buy,PE,18700.0,28.7,18.05,2958,31502.699999999997,37.10801393728223,take_profit
2023-06-15 15:03:00+05:30,2023-06-15 15:04:00+05:30,Buy,PE,18650.0,0.45,0.35,195692,19569.200000000008,22.22222222222223,take_profit
2023-06-15 15:05:00+05:30,2023-06-15 15:15:00+05:30,Buy,PE,18700.0,19.35,19.35,4652,0.0,0.0,force_exit
2023-06-15 15:30:00+05:30,2023-06-16 09:20:00+05:30,Sell,CE,18650.0,37.8,37.8,2381,0.0,0.0,signal_change
2023-06-16 09:20:00+05:30,2023-06-16 09:52:00+05:30,Buy,PE,18750.0,72.4,72.4,1243,0.0,0.0,signal_change
2023-06-16 09:52:00+05:30,2023-06-16 09:58:00+05:30,Sell,CE,18750.0,108.0,103.3,833,3915.100000000002,4.351851851851854,take_profit
2023-06-16 09:59:00+05:30,2023-06-16 10:20:00+05:30,Sell,CE,18750.0,105.0,105.0,861,0.0,0.0,signal_change
2023-06-16 10:20:00+05:30,2023-06-16 10:50:00+05:30,Buy,PE,18750.0,57.4,57.4,1575,0.0,0.0,signal_change
2023-06-16 10:50:00+05:30,2023-06-16 14:05:00+05:30,Sell,CE,18750.0,110.85,110.85,815,0.0,0.0,signal_change
2023-06-16 14:05:00+05:30,2023-06-16 14:34:00+05:30,Buy,PE,18750.0,48.45,48.45,1866,0.0,0.0,signal_change
2023-06-16 14:34:00+05:30,2023-06-16 14:56:00+05:30,Sell,CE,18800.0,114.55,145.3,789,-24261.75000000001,-26.844172850283734,stop_loss
2023-06-16 14:57:00+05:30,2023-06-16 15:02:00+05:30,Sell,CE,18850.0,111.1,97.25,791,10955.349999999995,12.466246624662462,take_profit
2023-06-16 15:05:00+05:30,2023-06-16 15:15:00+05:30,Sell,CE,18850.0,81.5,81.5,1092,0.0,0.0,force_exit
2023-06-19 09:20:00+05:30,2023-06-19 09:35:00+05:30,Buy,PE,18850.0,59.75,59.75,1490,0.0,0.0,signal_change
2023-06-19 09:35:00+05:30,2023-06-19 11:50:00+05:30,Sell,CE,18850.0,75.45,47.0,1180,33571.0,37.70709078860172,take_profit
2023-06-19 11:51:00+05:30,2023-06-19 12:05:00+05:30,Sell,CE,18800.0,71.7,72.35,1289,-837.849999999989,-0.9065550906554972,signal_change
2023-06-19 12:05:00+05:30,2023-06-19 12:50:00+05:30,Buy,PE,18750.0,51.0,51.0,1810,0.0,0.0,signal_change
2023-06-19 12:50:00+05:30,2023-06-19 13:05:00+05:30,Sell,CE,18800.0,74.85,74.85,1233,0.0,0.0,signal_change
2023-06-19 13:05:00+05:30,2023-06-19 13:15:00+05:30,Buy,PE,18800.0,58.45,58.45,1580,0.0,0.0,signal_change
2023-06-19 13:15:00+05:30,2023-06-19 13:18:00+05:30,Sell,CE,18750.0,88.6,85.75,1042,2969.699999999994,3.2167042889390456,take_profit
2023-06-19 13:19:00+05:30,2023-06-19 13:39:00+05:30,Sell,CE,18750.0,83.9,83.9,1104,0.0,0.0,signal_change
2023-06-19 13:39:00+05:30,2023-06-19 15:11:00+05:30,Buy,PE,18700.0,45.5,31.8,2036,27893.199999999997,30.10989010989011,take_profit
2023-06-19 15:12:00+05:30,2023-06-19 15:15:00+05:30,Buy,PE,18750.0,44.15,44.15,2161,0.0,0.0,force_exit
2023-06-20 09:37:00+05:30,2023-06-20 09:39:00+05:30,Buy,PE,18700.0,58.5,54.45,1631,6605.549999999996,6.923076923076918,take_profit
2023-06-20 10:20:00+05:30,2023-06-20 12:25:00+05:30,Sell,CE,18700.0,66.2,66.2,1451,0.0,0.0,signal_change
2023-06-20 12:25:00+05:30,2023-06-20 13:41:00+05:30,Buy,PE,18700.0,41.2,30.6,2332,24719.200000000004,25.728155339805824,take_profit
2023-06-20 14:20:00+05:30,2023-06-20 14:26:00+05:30,Buy,PE,18750.0,49.3,43.65,1999,11294.349999999997,11.4604462474645,take_profit
2023-06-20 14:28:00+05:30,2023-06-20 14:30:00+05:30,Buy,PE,18750.0,41.05,38.8,2428,5463.0,5.481120584652863,take_profit
2023-06-20 14:32:00+05:30,2023-06-20 14:34:00+05:30,Buy,PE,18750.0,39.05,39.95,2567,-2310.3000000000147,-2.3047375160051367,stop_loss
2023-06-20 14:54:00+05:30,2023-06-20 14:55:00+05:30,Buy,PE,18750.0,35.45,37.45,2821,-5642.0,-5.641748942172073,stop_loss
2023-06-20 15:00:00+05:30,2023-06-20 15:03:00+05:30,Sell,CE,18750.0,81.4,81.4,1221,0.0,0.0,signal_change
2023-06-20 15:03:00+05:30,2023-06-20 15:04:00+05:30,Buy,PE,18750.0,33.1,30.75,3004,7059.400000000004,7.099697885196378,take_profit
2023-06-20 15:05:00+05:30,2023-06-20 15:06:00+05:30,Buy,PE,18800.0,52.2,46.9,1918,10165.400000000009,10.153256704980851,take_profit
2023-06-20 15:08:00+05:30,2023-06-20 15:15:00+05:30,Buy,PE,18800.0,43.85,44.3,2307,-1038.14999999999,-1.0262257696693173,force_exit
2023-06-20 15:29:00+05:30,2023-06-20 15:30:00+05:30,Sell,CE,18850.0,46.35,46.45,2180,-218.0000000000031,-0.21574973031284017,force_exit
2023-06-21 09:20:00+05:30,2023-06-21 09:24:00+05:30,Sell,CE,18850.0,35.1,35.1,2878,0.0,0.0,signal_change
2023-06-21 09:24:00+05:30,2023-06-21 09:38:00+05:30,Buy,PE,18800.0,30.95,30.95,3264,0.0,0.0,signal_change
2023-06-21 09:38:00+05:30,2023-06-21 09:39:00+05:30,Sell,CE,18850.0,52.35,46.85,1930,10615.0,10.506208213944603,take_profit
2023-06-21 12:43:00+05:30,2023-06-21 12:44:00+05:30,Buy,PE,18850.0,50.1,47.25,2038,5808.300000000003,5.68862275449102,take_profit
2023-06-21 12:45:00+05:30,2023-06-21 12:46:00+05:30,Buy,PE,18850.0,46.85,49.1,2191,-4929.75,-4.802561366061899,stop_loss
2023-06-21 12:47:00+05:30,2023-06-21 14:00:00+05:30,Buy,PE,18850.0,45.65,38.6,2238,15777.899999999994,15.443592552026281,take_profit
2023-06-21 14:09:00+05:30,2023-06-21 14:11:00+05:30,Buy,PE,18850.0,36.75,35.25,2823,4234.5,4.081632653061225,take_profit
2023-06-21 14:12:00+05:30,2023-06-21 14:13:00+05:30,Buy,PE,18850.0,35.35,36.15,2947,-2357.5999999999917,-2.263083451202255,stop_loss
2023-06-21 14:14:00+05:30,2023-06-21 14:25:00+05:30,Buy,PE,18850.0,35.8,35.8,2904,0.0,0.0,signal_change
2023-06-21 14:25:00+05:30,2023-06-21 15:00:00+05:30,Sell,CE,18850.0,44.55,44.55,2333,0.0,0.0,signal_change
2023-06-21 15:00:00+05:30,2023-06-21 15:15:00+05:30,Buy,PE,18850.0,39.2,39.2,2652,0.0,0.0,force_exit
2023-06-22 09:30:00+05:30,2023-06-22 09:31:00+05:30,Buy,PE,18850.0,28.05,26.15,3706,7041.400000000008,6.773618538324428,take_profit
2023-06-22 09:33:00+05:30,2023-06-22 09:45:00+05:30,Buy,PE,18850.0,28.4,28.4,3685,0.0,0.0,signal_change
2023-06-22 09:45:00+05:30,2023-06-22 09:48:00+05:30,Sell,CE,18850.0,37.2,37.2,2813,0.0,0.0,signal_change
2023-06-22 09:48:00+05:30,2023-06-22 10:15:00+05:30,Buy,PE,18850.0,31.6,27.15,3312,14738.400000000009,14.082278481012663,take_profit
2023-06-22 10:17:00+05:30,2023-06-22 10:18:00+05:30,Buy,PE,18850.0,30.65,28.3,3463,8138.049999999993,7.667210440456763,take_profit
2023-06-22 12:05:00+05:30,2023-06-22 12:09:00+05:30,Sell,CE,18850.0,16.1,14.0,6643,13950.30000000001,13.043478260869573,take_profit
2023-06-22 12:30:00+05:30,2023-06-22 12:50:00+05:30,Buy,PE,18800.0,19.6,19.6,5528,0.0,0.0,signal_change
2023-06-22 12:50:00+05:30,2023-06-22 12:54:00+05:30,Sell,CE,18800.0,30.2,23.25,3587,24929.649999999998,23.013245033112582,take_profit
2023-06-22 13:20:00+05:30,2023-06-22 14:15:00+05:30,Buy,PE,18800.0,21.45,21.45,5167,0.0,0.0,signal_change
2023-06-22 14:15:00+05:30,2023-06-22 14:39:00+05:30,Sell,CE,18850.0,12.7,12.7,8727,0.0,0.0,signal_change
2023-06-22 14:39:00+05:30,2023-06-22 15:00:00+05:30,Buy,PE,18750.0,9.4,9.4,11791,0.0,0.0,signal_change
2023-06-22 15:00:00+05:30,2023-06-22 15:01:00+05:30,Sell,CE,18800.0,3.6,2.05,30789,47722.95000000001,43.055555555555564,take_profit
2023-06-22 15:02:00+05:30,2023-06-22 15:03:00+05:30,Sell,CE,18800.0,3.45,5.95,33511,-83777.5,-72.46376811594202,stop_loss
2023-06-28 09:20:00+05:30,2023-06-28 09:25:00+05:30,Buy,PE,18850.0,29.5,29.5,3635,0.0,0.0,signal_change
2023-06-28 09:25:00+05:30,2023-06-28 09:35:00+05:30,Sell,CE,18850.0,44.25,47.9,2423,-8843.949999999997,-8.248587570621465,stop_loss
2023-06-28 09:42:00+05:30,2023-06-28 09:43:00+05:30,Sell,CE,18900.0,20.95,19.8,5076,5837.399999999992,5.489260143198084,take_profit
2023-06-28 09:44:00+05:30,2023-06-28 09:59:00+05:30,Sell,CE,18900.0,19.8,30.25,5400,-56429.99999999999,-52.77777777777777,stop_loss
2023-06-28 10:08:00+05:30,2023-06-28 10:35:00+05:30,Sell,CE,18900.0,25.15,25.15,4027,0.0,0.0,signal_change
2023-06-28 10:35:00+05:30,2023-06-28 10:55:00+05:30,Buy,PE,18900.0,31.85,31.85,3180,0.0,0.0,signal_change
2023-06-28 10:55:00+05:30,2023-06-28 11:00:00+05:30,Sell,CE,18950.0,21.55,18.4,4700,14805.000000000011,14.617169373549896,take_profit
2023-06-28 11:15:00+05:30,2023-06-28 11:44:00+05:30,Buy,PE,18950.0,42.4,42.4,2423,0.0,0.0,signal_change
2023-06-28 11:44:00+05:30,2023-06-28 11:45:00+05:30,Sell,CE,18950.0,33.5,35.45,3067,-5980.650000000009,-5.820895522388068,stop_loss
2023-06-28 12:05:00+05:30,2023-06-28 12:12:00+05:30,Buy,PE,19000.0,50.15,50.15,2037,0.0,0.0,signal_change
2023-06-28 12:12:00+05:30,2023-06-28 12:13:00+05:30,Sell,CE,19000.0,13.0,14.35,7859,-10609.649999999998,-10.384615384615383,stop_loss
2023-06-28 12:14:00+05:30,2023-06-28 12:15:00+05:30,Sell,CE,19000.0,14.45,13.1,6997,9445.949999999997,9.342560553633215,take_profit
2023-06-28 12:55:00+05:30,2023-06-28 13:35:00+05:30,Buy,PE,18950.0,22.35,22.35,4566,0.0,0.0,signal_change
2023-06-28 13:35:00+05:30,2023-06-28 13:45:00+05:30,Sell,CE,19000.0,25.3,25.3,4034,0.0,0.0,signal_change
2023-06-28 13:45:00+05:30,2023-06-28 13:54:00+05:30,Buy,PE,19000.0,33.5,33.5,3046,0.0,0.0,signal_change
2023-06-28 13:54:00+05:30,2023-06-28 13:55:00+05:30,Sell,CE,19000.0,27.9,24.8,3658,11339.799999999992,11.111111111111104,take_profit
2023-06-28 14:30:00+05:30,2023-06-28 15:15:00+05:30,Buy,PE,19000.0,22.4,22.4,4606,0.0,0.0,force_exit
2023-06-30 09:48:00+05:30,2023-06-30 10:50:00+05:30,Sell,CE,19100.0,89.55,87.7,1152,2131.1999999999935,2.0658849804578385,signal_change
